               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 108,            0.035386,            0.012594,                   0,             0.82291,              0.7587,             0.77286,             0.45909,             0.03581,            0.004943,                   0,           0.0009723,           0.0009723,           0.0009723
                 109,            0.035339,            0.012615,                   0,             0.82269,             0.76028,             0.77351,             0.46079,            0.035693,           0.0049456,                   0,          0.00097178,          0.00097178,          0.00097178
                 110,            0.035143,            0.012328,                   0,             0.82214,             0.75701,             0.77281,             0.46054,            0.035614,           0.0049378,                   0,          0.00097126,          0.00097126,          0.00097126
                 111,            0.034972,             0.01261,                   0,              0.8212,             0.75577,             0.77105,             0.46061,            0.035543,            0.004939,                   0,          0.00097074,          0.00097074,          0.00097074
                 112,            0.035324,            0.012751,                   0,             0.82453,             0.75096,             0.77126,             0.46013,            0.035495,           0.0049349,                   0,          0.00097021,          0.00097021,          0.00097021
                 113,            0.035027,            0.012527,                   0,             0.83014,             0.74684,             0.77079,             0.46078,            0.035447,           0.0049327,                   0,          0.00096967,          0.00096967,          0.00096967
                 114,            0.034928,             0.01255,                   0,             0.82678,             0.75237,             0.77233,             0.46134,            0.035407,           0.0049311,                   0,          0.00096914,          0.00096914,          0.00096914
                 115,            0.034999,            0.012603,                   0,             0.83173,             0.75082,             0.77249,              0.4606,            0.035435,           0.0049317,                   0,          0.00096859,          0.00096859,          0.00096859
                 116,            0.034924,            0.012485,                   0,             0.83245,             0.75079,             0.77153,             0.46031,            0.035434,           0.0049364,                   0,          0.00096804,          0.00096804,          0.00096804
                 117,            0.035069,            0.012609,                   0,             0.83329,             0.74842,             0.77037,             0.46083,            0.035515,           0.0049331,                   0,          0.00096749,          0.00096749,          0.00096749
                 118,            0.035091,            0.012663,                   0,             0.83554,             0.74921,             0.77188,             0.46085,            0.035491,           0.0049308,                   0,          0.00096694,          0.00096694,          0.00096694
                 119,            0.035155,            0.012533,                   0,              0.8399,             0.74842,             0.77216,              0.4601,            0.035517,           0.0049287,                   0,          0.00096638,          0.00096638,          0.00096638
                 120,            0.035049,            0.012653,                   0,             0.83393,             0.75079,             0.77243,             0.45947,            0.035497,           0.0049216,                   0,          0.00096581,          0.00096581,          0.00096581
                 121,             0.03485,            0.012559,                   0,             0.83568,             0.74835,             0.77162,             0.46004,            0.035524,           0.0049172,                   0,          0.00096524,          0.00096524,          0.00096524
                 122,            0.034892,            0.012546,                   0,             0.83439,             0.74921,             0.77292,             0.46159,            0.035521,           0.0049143,                   0,          0.00096466,          0.00096466,          0.00096466
                 123,            0.034961,            0.012673,                   0,             0.83212,             0.74921,             0.77322,             0.46094,            0.035538,           0.0049152,                   0,          0.00096409,          0.00096409,          0.00096409
                 124,            0.035301,            0.012637,                   0,             0.83051,             0.74842,             0.77357,             0.46211,            0.035543,            0.004914,                   0,           0.0009635,           0.0009635,           0.0009635
                 125,            0.034688,            0.012593,                   0,             0.82925,             0.75158,              0.7739,             0.46207,            0.035558,           0.0049125,                   0,          0.00096291,          0.00096291,          0.00096291
                 126,            0.034613,            0.012411,                   0,             0.82864,             0.75365,             0.77531,             0.46223,            0.035572,           0.0049086,                   0,          0.00096232,          0.00096232,          0.00096232
                 127,            0.034307,            0.012605,                   0,             0.82305,             0.75396,             0.77509,             0.46293,            0.035566,           0.0049088,                   0,          0.00096172,          0.00096172,          0.00096172
                 128,            0.034587,            0.012402,                   0,             0.82305,             0.75436,             0.77589,             0.46284,            0.035558,           0.0049078,                   0,          0.00096112,          0.00096112,          0.00096112
                 129,             0.03425,            0.012357,                   0,              0.8294,             0.75003,             0.77571,             0.46276,            0.035553,           0.0049047,                   0,          0.00096051,          0.00096051,          0.00096051
                 130,            0.034854,             0.01253,                   0,              0.8325,             0.75079,             0.77649,              0.4632,            0.035554,           0.0049023,                   0,           0.0009599,           0.0009599,           0.0009599
                 131,            0.034904,            0.012574,                   0,             0.83488,             0.74921,               0.776,             0.46425,            0.035515,            0.004901,                   0,          0.00095929,          0.00095929,          0.00095929
                 132,            0.035029,            0.012649,                   0,             0.83925,             0.74367,             0.77579,             0.46582,            0.035514,           0.0049019,                   0,          0.00095867,          0.00095867,          0.00095867
                 133,            0.034935,            0.012525,                   0,             0.83744,             0.74604,             0.77602,             0.46553,            0.035533,           0.0049001,                   0,          0.00095804,          0.00095804,          0.00095804
                 134,            0.034571,            0.012563,                   0,             0.83681,             0.74525,             0.77563,             0.46607,            0.035522,           0.0048989,                   0,          0.00095742,          0.00095742,          0.00095742
                 135,            0.034314,            0.012586,                   0,             0.83709,             0.74604,             0.77592,             0.46527,            0.035537,            0.004898,                   0,          0.00095678,          0.00095678,          0.00095678
                 136,            0.034694,            0.012531,                   0,             0.83797,             0.74604,             0.77608,             0.46517,            0.035545,           0.0048975,                   0,          0.00095614,          0.00095614,          0.00095614
                 137,            0.034449,            0.012457,                   0,             0.83594,             0.74446,             0.77584,             0.46484,            0.035546,           0.0048974,                   0,           0.0009555,           0.0009555,           0.0009555
                 138,            0.034386,            0.012565,                   0,             0.83375,             0.74592,              0.7757,             0.46556,            0.035536,           0.0048958,                   0,          0.00095486,          0.00095486,          0.00095486
                 139,             0.03473,            0.012407,                   0,             0.83384,             0.74446,              0.7755,             0.46566,            0.035506,           0.0048925,                   0,           0.0009542,           0.0009542,           0.0009542
                 140,            0.034713,            0.012539,                   0,             0.83652,             0.74487,             0.77544,             0.46663,            0.035482,           0.0048898,                   0,          0.00095355,          0.00095355,          0.00095355
                 141,            0.034394,            0.012538,                   0,             0.83747,             0.74446,             0.77542,             0.46712,            0.035439,           0.0048852,                   0,          0.00095289,          0.00095289,          0.00095289
