               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 116,             0.03224,           0.0089795,           0.0018653,             0.83401,             0.76965,             0.79028,             0.43385,            0.037936,           0.0062179,           0.0028084,          0.00088615,          0.00088615,          0.00088615
                 117,             0.03175,            0.008886,           0.0013142,             0.86719,              0.7462,             0.78312,             0.42076,             0.03793,           0.0061833,           0.0026836,          0.00088516,          0.00088516,          0.00088516
                 118,             0.03188,           0.0090121,           0.0016097,             0.83408,             0.74933,             0.78316,             0.41746,            0.038476,           0.0062655,           0.0028751,          0.00088417,          0.00088417,          0.00088417
                 119,            0.031767,           0.0088495,           0.0015861,             0.84129,             0.75495,             0.78199,             0.42615,            0.037365,           0.0062607,           0.0028065,          0.00088318,          0.00088318,          0.00088318
                 120,            0.031733,           0.0091528,           0.0014532,             0.87999,             0.73933,              0.7876,             0.41859,            0.037562,           0.0063538,           0.0028365,          0.00088219,          0.00088219,          0.00088219
                 121,            0.031522,           0.0089351,           0.0013965,             0.90136,             0.72285,             0.77996,             0.42046,            0.037858,           0.0063077,            0.003106,           0.0008812,           0.0008812,           0.0008812
                 122,            0.031638,           0.0088922,           0.0015765,             0.82617,             0.76501,             0.78953,             0.41233,            0.037672,           0.0063007,           0.0026245,          0.00088021,          0.00088021,          0.00088021
                 123,            0.031251,           0.0090517,            0.001708,             0.87318,             0.73871,             0.78793,             0.41927,            0.037722,           0.0063423,           0.0025873,          0.00087922,          0.00087922,          0.00087922
                 124,            0.030803,           0.0088348,           0.0016705,             0.86751,             0.76427,             0.77827,             0.42861,            0.037588,           0.0061669,           0.0025871,          0.00087823,          0.00087823,          0.00087823
                 125,            0.031568,           0.0088363,           0.0018919,             0.89024,             0.73559,              0.7811,             0.42147,            0.038133,           0.0062352,           0.0027907,          0.00087724,          0.00087724,          0.00087724
                 126,             0.03129,           0.0087763,           0.0015599,             0.83914,             0.76311,             0.78322,              0.4222,            0.037496,           0.0062465,             0.00265,          0.00087625,          0.00087625,          0.00087625
                 127,            0.031105,           0.0088124,           0.0015666,             0.88636,             0.73447,             0.77951,              0.4288,            0.037258,            0.006176,           0.0027599,          0.00087526,          0.00087526,          0.00087526
                 128,            0.031536,           0.0091679,           0.0015708,             0.89385,             0.72439,             0.77633,             0.42928,            0.037448,           0.0062264,           0.0027865,          0.00087427,          0.00087427,          0.00087427
                 129,            0.030955,           0.0085963,           0.0017167,             0.90122,             0.73365,             0.78844,             0.41878,            0.037844,           0.0061809,           0.0028724,          0.00087328,          0.00087328,          0.00087328
                 130,            0.030886,           0.0087746,           0.0016603,             0.89667,             0.74173,             0.78914,             0.43369,             0.03747,           0.0061708,           0.0030994,          0.00087229,          0.00087229,          0.00087229
                 131,            0.030857,           0.0086866,           0.0012591,             0.89243,             0.73828,             0.79215,             0.42873,            0.037233,            0.006201,           0.0028344,           0.0008713,           0.0008713,           0.0008713
                 132,            0.031049,           0.0087303,            0.001352,              0.9048,             0.74933,             0.79387,             0.42149,            0.037272,           0.0061916,           0.0028721,          0.00087031,          0.00087031,          0.00087031
                 133,            0.031079,           0.0086806,           0.0015414,             0.90881,             0.74371,             0.79148,              0.4284,            0.037485,           0.0062516,           0.0027189,          0.00086932,          0.00086932,          0.00086932
                 134,            0.030856,            0.008857,           0.0015327,             0.89573,             0.74413,             0.77767,              0.4191,            0.037849,           0.0062345,           0.0028297,          0.00086833,          0.00086833,          0.00086833
