               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 142,            0.040719,            0.011228,                   0,              0.7983,             0.70965,             0.72869,             0.42444,            0.038322,           0.0041711,                   0,          0.00095223,          0.00095223,          0.00095223
                 143,            0.041141,            0.011381,                   0,              0.7983,             0.70965,             0.72828,             0.42415,            0.038296,           0.0041698,                   0,          0.00095156,          0.00095156,          0.00095156
                 144,            0.041213,            0.011518,                   0,             0.79527,             0.70886,             0.72777,             0.42424,            0.038285,           0.0041697,                   0,          0.00095088,          0.00095088,          0.00095088
                 145,            0.040853,            0.011451,                   0,             0.80322,             0.70723,             0.72781,             0.42452,            0.038269,           0.0041693,                   0,          0.00095021,          0.00095021,          0.00095021
                 146,            0.040887,            0.011335,                   0,             0.80451,             0.70965,              0.7288,             0.42499,            0.038269,           0.0041697,                   0,          0.00094952,          0.00094952,          0.00094952
                 147,            0.040576,            0.011366,                   0,             0.80268,             0.70886,             0.72819,             0.42501,            0.038266,           0.0041682,                   0,          0.00094884,          0.00094884,          0.00094884
                 148,            0.040664,            0.011399,                   0,             0.79901,             0.70965,              0.7284,             0.42484,            0.038259,           0.0041671,                   0,          0.00094815,          0.00094815,          0.00094815
                 149,             0.04116,            0.011345,                   0,             0.79618,             0.70886,             0.72741,             0.42446,             0.03827,           0.0041667,                   0,          0.00094745,          0.00094745,          0.00094745
                 150,            0.040617,            0.011281,                   0,              0.7983,             0.70965,             0.72857,             0.42512,            0.038264,           0.0041661,                   0,          0.00094675,          0.00094675,          0.00094675
                 151,            0.040883,            0.011384,                   0,             0.79792,             0.70911,             0.72817,             0.42523,            0.038249,           0.0041661,                   0,          0.00094605,          0.00094605,          0.00094605
                 152,            0.040474,            0.011229,                   0,             0.79973,             0.70766,             0.72793,             0.42529,            0.038244,           0.0041651,                   0,          0.00094534,          0.00094534,          0.00094534
                 153,            0.040616,            0.011196,                   0,             0.79829,             0.70649,             0.72789,             0.42505,            0.038227,           0.0041636,                   0,          0.00094463,          0.00094463,          0.00094463
                 154,            0.040723,            0.011347,                   0,             0.80032,              0.7071,             0.72783,             0.42551,            0.038199,           0.0041621,                   0,          0.00094391,          0.00094391,          0.00094391
                 155,            0.040645,            0.011184,                   0,              0.7986,             0.70807,             0.72836,             0.42577,              0.0382,           0.0041612,                   0,          0.00094319,          0.00094319,          0.00094319
                 156,            0.040936,            0.011367,                   0,             0.79869,             0.70939,             0.72914,             0.42541,            0.038212,             0.00416,                   0,          0.00094246,          0.00094246,          0.00094246
                 157,            0.040455,            0.011354,                   0,             0.80194,             0.70886,             0.73042,             0.42592,            0.038211,           0.0041601,                   0,          0.00094173,          0.00094173,          0.00094173
                 158,             0.04097,            0.011163,                   0,             0.80129,             0.70886,             0.72947,             0.42608,            0.038215,            0.004159,                   0,            0.000941,            0.000941,            0.000941
                 159,            0.041347,            0.011317,                   0,             0.79711,             0.71177,             0.73015,             0.42577,            0.038214,           0.0041584,                   0,          0.00094026,          0.00094026,          0.00094026
                 160,            0.040713,            0.011371,                   0,             0.79373,             0.71123,             0.72906,              0.4254,            0.038229,           0.0041582,                   0,          0.00093952,          0.00093952,          0.00093952
                 161,            0.040776,              0.0113,                   0,             0.79302,             0.71233,             0.72846,             0.42498,            0.038215,           0.0041576,                   0,          0.00093877,          0.00093877,          0.00093877
