               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 113,              0.0209,           0.0060059,            0.004168,             0.90938,             0.81682,             0.90949,             0.64402,            0.019173,           0.0032651,           0.0087263,            0.006304,            0.006304,            0.006304
                 114,            0.021158,           0.0060054,           0.0042909,             0.91093,             0.81289,             0.91011,             0.64332,            0.019151,            0.003266,           0.0087261,            0.006271,            0.006271,            0.006271
                 115,            0.020775,           0.0059967,           0.0038152,             0.91003,             0.81352,             0.91096,             0.64474,            0.019141,           0.0032672,            0.008705,            0.006238,            0.006238,            0.006238
                 116,            0.021191,           0.0061318,            0.004299,              0.8961,             0.81933,             0.91035,             0.64484,            0.019126,           0.0032669,           0.0086929,            0.006205,            0.006205,            0.006205
                 117,             0.02088,           0.0059299,           0.0043707,             0.89802,             0.81813,             0.91041,              0.6449,            0.019114,           0.0032667,           0.0086473,            0.006172,            0.006172,            0.006172
                 118,            0.020994,           0.0060448,           0.0041109,             0.89727,             0.82138,             0.91108,             0.64608,            0.019098,           0.0032648,           0.0085965,            0.006139,            0.006139,            0.006139
                 119,             0.02105,           0.0059951,           0.0043275,             0.89731,              0.8229,             0.91104,             0.64597,            0.019087,           0.0032627,           0.0085702,            0.006106,            0.006106,            0.006106
                 120,            0.020734,           0.0059988,           0.0040392,             0.89222,             0.82752,             0.91101,             0.64588,            0.019082,           0.0032621,           0.0085453,            0.006073,            0.006073,            0.006073
                 121,            0.020705,           0.0059247,            0.003901,             0.88912,             0.83237,             0.91075,              0.6458,            0.019072,           0.0032622,           0.0085184,             0.00604,             0.00604,             0.00604
                 122,            0.020809,           0.0059391,           0.0038841,             0.88992,             0.82971,             0.91074,             0.64726,            0.019062,           0.0032615,           0.0084898,            0.006007,            0.006007,            0.006007
                 123,            0.020619,           0.0059466,           0.0037897,             0.89731,             0.82594,             0.91114,             0.64732,            0.019049,           0.0032594,           0.0084403,            0.005974,            0.005974,            0.005974
                 124,            0.020391,            0.005837,            0.003832,             0.89583,             0.82713,             0.91146,              0.6478,            0.019039,           0.0032591,           0.0084076,            0.005941,            0.005941,            0.005941
                 125,            0.020209,           0.0058172,           0.0034952,             0.89509,             0.82617,             0.91161,             0.64681,             0.01903,           0.0032582,           0.0083917,            0.005908,            0.005908,            0.005908
