               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 139,            0.021933,            0.019244,           0.0026776,             0.77319,             0.68378,             0.70041,             0.49951,            0.028314,           0.0099418,           0.0093868,           0.0086338,           0.0086338,           0.0086338
                 140,            0.021851,            0.019297,           0.0025975,             0.77542,              0.6838,              0.7006,             0.49923,            0.028296,           0.0099454,           0.0093867,           0.0086239,           0.0086239,           0.0086239
                 141,            0.021505,            0.018893,           0.0023705,             0.77549,             0.68377,             0.70052,             0.50032,            0.028294,           0.0099506,            0.009407,            0.008614,            0.008614,            0.008614
                 142,            0.021772,            0.019098,           0.0026155,             0.77629,             0.68314,             0.70008,             0.49933,            0.028293,           0.0099517,           0.0094122,           0.0086041,           0.0086041,           0.0086041
                 143,            0.021704,            0.019034,           0.0025527,              0.7813,             0.67921,             0.70111,             0.50003,            0.028289,           0.0099541,           0.0094382,           0.0085942,           0.0085942,           0.0085942
                 144,            0.021675,            0.018923,            0.002542,              0.7838,             0.67642,              0.7018,             0.50076,            0.028281,           0.0099554,           0.0094602,           0.0085843,           0.0085843,           0.0085843
                 145,            0.021898,            0.019564,           0.0027228,             0.78228,             0.67342,              0.7013,             0.50146,            0.028277,            0.009958,           0.0094791,           0.0085744,           0.0085744,           0.0085744
                 146,            0.021665,            0.019163,           0.0026774,             0.78346,             0.67306,             0.70188,             0.50099,            0.028272,           0.0099616,           0.0094994,           0.0085645,           0.0085645,           0.0085645
                 147,            0.021666,            0.019169,           0.0026955,             0.78425,             0.67281,             0.70228,              0.5002,             0.02826,           0.0099658,           0.0095156,           0.0085546,           0.0085546,           0.0085546
                 148,            0.021723,            0.019205,           0.0027109,             0.78427,             0.67281,              0.7018,             0.50027,            0.028253,           0.0099664,           0.0095191,           0.0085447,           0.0085447,           0.0085447
                 149,            0.021686,             0.01917,           0.0026058,             0.79211,             0.67219,             0.70242,             0.50061,            0.028241,           0.0099704,           0.0095304,           0.0085348,           0.0085348,           0.0085348
                 150,            0.021677,            0.019112,           0.0024771,             0.79528,             0.67219,             0.70177,              0.5002,            0.028233,           0.0099711,           0.0095273,           0.0085249,           0.0085249,           0.0085249
                 151,            0.021508,            0.018997,           0.0024859,             0.79992,             0.67171,             0.70255,             0.50234,            0.028221,           0.0099729,           0.0095371,            0.008515,            0.008515,            0.008515
